gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3053709182	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-2-16_T7_AM_2312	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.21642	107.07684	707.1						2014-02-16	16	2	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.112Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709181	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-26_T18_AM_4382	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33999	107.02312	707.1						2018-04-26	26	4	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.112Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709180	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-21_T6_PM_2951	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.21019	107.02299	707.1						2014-04-21	21	4	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709179	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-21_T6_PM_2952	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.20731	107.01799	707.1						2014-04-21	21	4	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Vorn Vuth			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709178	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-5-29_T33_1404	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45573	106.83565	707.1						2011-05-29	29	5	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709177	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-4-5_T16_AM_4835	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.34151	106.89285	707.1						2020-04-05	5	4	2020	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709176	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-3-12_T31_AM_1830	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.46539	106.7022	707.1						2013-03-12	12	3	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709175	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-4-24_T7_PM_4869	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.20704	107.07705	707.1						2020-04-24	24	4	2020	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Noeun BunThenh			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709174	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-5-29_T9_PM_5032	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26966	106.9549	707.1						2020-05-29	29	5	2020	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709173	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2010_2010-5-27_T11_725	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26852	107.08318	707.1						2010-05-27	27	5	2010	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709172	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-4-5_T16_AM_4836	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.39476	106.70307	707.1						2020-04-05	5	4	2020	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709171	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-5-29_T33_1407	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	6	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45524	106.83214	707.1						2011-05-29	29	5	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709170	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-5-29_T33_1405	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.46461	106.83432	707.1						2011-05-29	29	5	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709169	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-5-29_T33_1406	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45532	106.82805	707.1						2011-05-29	29	5	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709168	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-26_T18_AM_4377	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33375	107.0233	707.1						2018-04-26	26	4	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709167	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-5-6_T6_AM_3110	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.14717	106.95066	707.1						2014-05-06	6	5	2014	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Sorn Chanthoeun			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709166	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-5-29_T33_1408	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45558	106.89116	707.1						2011-05-29	29	5	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709165	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-22_T11_AM_2986	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33024	107.08163	707.1						2014-04-22	22	4	2014	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709164	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-10_T32_PM_4328	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.46312	106.76456	707.1						2018-04-10	10	4	2018	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.109Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709163	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2013_2013-4-21_T25_PM_2043	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.34035	106.6388	707.1						2013-04-21	21	4	2013	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.105Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709162	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-4-26_T18_AM_4378	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.33315	107.02328	707.1						2018-04-26	26	4	2018	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709161	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-29_T9_PM_3047	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27738	107.08565	707.1						2014-04-29	29	4	2014	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Orn Samart			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709160	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-6-5_T34_1546	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Trachypithecus	Trachypithecus germaini		SPECIES	Trachypithecus germaini (A.Milne-Edwards, 1877)	Trachypithecus germaini		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45746	106.64836	707.1						2011-06-05	5	6	2011	4267065	4267065	HUMAN_OBSERVATION							CC_BY_4_0		Houen Seang Lay			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709159	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2010_2010-5-27_T11_724	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27214	107.07665	707.1						2010-05-27	27	5	2010	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709158	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2011_2011-6-5_T34_1545	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45639	106.89949	707.1						2011-06-05	5	6	2011	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Houen Seang Lay			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709157	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-5-29_T9_PM_5034	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Muntiacus	Muntiacus muntjak		SPECIES	Muntiacus vaginalis (Boddaert, 1785)	Muntiacus vaginalis		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.45623	106.70578	707.1						2020-05-29	29	5	2020	5787082	2440943	HUMAN_OBSERVATION							CC_BY_4_0		Khny Sokry			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709156	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2018_2018-1-20_T11_PM_3910	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	4	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27702	107.13947	707.1						2018-01-20	20	1	2018	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709155	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2010_2010-5-27_T11_728	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	7	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27255	107.07652	707.1						2010-05-27	27	5	2010	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709154	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2010_2010-5-27_T11_726	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	2	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27214	107.07671	707.1						2010-05-27	27	5	2010	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709153	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2010_2010-2-12_T38_180	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus	Sus scrofa		SPECIES	Sus scrofa Linnaeus, 1758	Sus scrofa		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.39419	106.7724	707.1						2010-02-12	12	2	2010	7705930	7705930	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709152	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2010_2010-5-27_T11_727	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27148	107.07659	707.1						2010-05-27	27	5	2010	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Sot Vandoeun			2025-10-08T02:31:47.111Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709151	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2020_2020-6-11_T2_AM_5039	Animalia	Chordata	Mammalia	Primates	Hylobatidae	Nomascus	Nomascus gabriellae		SPECIES	Nomascus gabriellae (Thomas, 1909)	Nomascus gabriellae		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.14674	106.9524	707.1						2020-06-11	11	6	2020	4267267	4267267	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709150	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-22_T11_AM_2984	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Macaca	Macaca leonina		SPECIES	Macaca leonina (Blyth, 1863)	Macaca leonina		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.27761	107.08393	707.1						2014-04-22	22	4	2014	4267148	4267148	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709149	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-22_T11_AM_2981	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	5	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.26858	107.08464	707.1						2014-04-22	22	4	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Toeu Bann			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709148	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-21_T28_AM_2963	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	1	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.40167	107.01964	707.1						2014-04-21	21	4	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
3053709147	bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1	2014_2014-4-21_T28_AM_2964	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Pygathrix	Pygathrix nigripes		SPECIES	Pygathrix nigripes (A.Milne-Edwards, 1871)	Pygathrix nigripes		KH	Keo Seima Wildlife Sanctuary		PRESENT	3	63f24eac-c76b-4425-9925-e1fbebec6ab2	12.40178	107.01868	707.1						2014-04-21	21	4	2014	4267166	4267166	HUMAN_OBSERVATION							CC_BY_4_0		Phok Sopanha			2025-10-08T02:31:47.110Z		CONTINENT_DERIVED_FROM_COORDINATES
